
Host: gpu-2-6.local

JK: (A|Q)^-1/2:       5.39u       0.14s   0.690127w      4 calls
JK: D       :       8.20u       0.21s   2.785319w    313 calls
JK: USO2AO  :       1.65u       0.08s   0.488508w    313 calls
JK: JK      :   17944.14u     541.11s    6067.65w    313 calls
JK: J       :     249.64u       0.07s     249.71w    626 calls
JK: J1      :     118.68u       0.02s     118.76w    716 calls
JK: J2      :     127.54u       0.05s     127.62w    716 calls
JK: K       :   17136.41u      28.08s    5113.58w    626 calls
JK: K1      :   12821.76u       4.67s    1620.96w    966 calls
JK: K2      :    4314.19u      23.39s    3492.29w    714 calls
JK: AO2USO  :       0.00u       0.00s   0.000288w    313 calls
DIISManager::add_entry:      10.36u       1.23s   1.610488w    160 calls
DIISManager::extrapolate:      27.62u       3.00s   3.885469w    151 calls
DIISManager::extrapolate: bMatrix setup:      13.15u       1.81s   1.898780w    151 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.11u       0.00s   0.012459w    151 calls
DIISManager::extrapolate: form new data:      14.32u       1.19s   1.972472w    151 calls
HF: Form G  :    5215.16u     263.06s    1746.34w    142 calls
JK: (Q|mn) Read:       1.59u     284.18s     285.91w    599 calls
HF: Form F  :       2.22u       0.07s   0.338463w    142 calls
HF: DIIS    :     254.27u       9.16s      41.92w    142 calls
HF: Form C  :     247.65u       4.04s      99.22w    142 calls
HF: Form D  :       0.82u       0.00s   0.714102w    142 calls
DFMP2 Singles:       1.26u       0.00s   1.247788w      9 calls
DFMP2 Aia   :     890.92u      13.53s     209.41w      9 calls
DFMP2 (A|mn):     652.17u       0.05s      82.03w     27 calls
DFMP2 (A|mn)C_mi:     105.64u       1.05s      69.95w     27 calls
DFMP2 (A|mi)C_na:      91.70u       0.67s      13.71w     27 calls
DFMP2 Aia Write:       6.62u       3.64s   3.453708w     27 calls
DFMP2 iaQ   :     308.80u      13.64s     301.50w      9 calls
DFMP2 Metric:      76.33u       0.65s      56.08w      9 calls
DFMP2 Aia Read:       0.03u       1.15s   1.164467w      9 calls
DFMP2 (Q|A)(A|ia):     229.60u       0.03s     229.60w     18 calls
DFMP2 Qia Write:       0.03u       3.34s   3.352432w      9 calls
DFMP2 Qia Read:       1.33u       4.40s   5.702544w    117 calls
DFMP2 Bia Write:       0.00u       3.98s   3.974088w      9 calls
DFMP2 aiQ   :       0.88u       6.32s   7.184723w      9 calls
DFMP2 Tij   :    5280.79u      21.28s    5072.21w      9 calls
DFMP2 Cia Read:       0.00u       4.46s   4.465906w     90 calls
DFMP2 I     :    4211.67u       0.62s    4210.13w    162 calls
DFMP2 T2    :     294.38u       0.12s      38.56w    162 calls
DFMP2 G     :    2150.10u       3.10s    2046.05w     81 calls
DFMP2 Pab   :     910.02u       0.14s     909.88w     81 calls
DFMP2 Gia Write:       0.02u       3.35s   3.391430w     27 calls
DFMP2 Tab   :    2490.66u      14.80s    2272.09w      9 calls
DFMP2 Qai Read:       2.59u       3.50s   4.884998w    108 calls
DFMP2 Pij   :     171.56u       2.51s      88.23w     81 calls
DFMP2 gamma :     117.70u       4.48s     132.17w      9 calls
DFMP2 Gia Read:       0.01u       2.42s   2.403233w     18 calls
DFMP2 g     :     106.75u       0.02s     106.76w      9 calls
DFMP2 Gia   :       4.21u       7.80s      12.03w      9 calls
DFMP2 aiG Write:       0.01u       1.78s   1.816747w      9 calls
DFMP2 AB^x  :       9.52u       0.09s   3.207802w      9 calls
DFMP2 Amn^x :    2937.27u      11.48s     453.20w      9 calls
DFMP2 L     :    2048.78u      13.47s     453.24w      9 calls
DFMP2 P     :       0.01u       0.06s   0.090091w      9 calls
DFMP2 W     :       0.70u       0.06s   0.770179w      9 calls
DFMP2 Z     :   14305.04u     337.49s    5484.99w      9 calls
DFMP2 grad  :    4664.56u      39.61s    1074.22w      9 calls
Grad: T     :       1.50u       0.00s   1.513437w      9 calls
Grad: V     :     137.49u       2.15s      21.14w      9 calls
Grad: S     :       0.84u       0.00s   0.571594w      9 calls
Grad: JK    :    4512.76u      37.42s    1038.98w      9 calls
CorrGrad: Amn:     972.63u      15.11s     226.67w      9 calls
CorrGrad: AB:     211.35u       5.89s     194.32w      9 calls
CorrGrad: UV:     125.46u       4.29s     129.69w      9 calls
CorrGrad: ABx:      11.86u       0.10s   3.664960w      9 calls
CorrGrad: Amnx:    3177.72u      10.89s     470.74w      9 calls

***********************************************************
