
Host: gpu-2-7.local

DFMP2 Aia Read:       0.02u       1.06s   1.068797w      8 calls
DFMP2 (Q|A)(A|ia):     173.15u       0.01s     173.07w     16 calls
DFMP2 Qia Write:       0.01u       2.86s   2.861975w      8 calls
DFMP2 Qia Read:       0.99u       2.68s   3.711768w     56 calls
DFMP2 Bia Write:       0.02u       2.82s   2.831755w      8 calls
DFMP2 aiQ   :       0.64u       4.53s   5.179603w      8 calls
DFMP2 Tij   :    3666.19u      15.70s    3543.16w      8 calls
DFMP2 Cia Read:       0.00u       2.62s   2.636607w     40 calls
DFMP2 I     :    2865.46u       0.87s    2864.76w     64 calls
DFMP2 T2    :     262.56u       0.10s      34.10w     64 calls
DFMP2 G     :    1482.43u       1.99s    1441.64w     32 calls
DFMP2 Pab   :     623.34u       0.30s     623.39w     32 calls
DFMP2 Gia Write:       0.00u       2.62s   2.587538w     16 calls
DFMP2 Tab   :    1702.04u      10.61s    1535.61w      8 calls
DFMP2 Qai Read:       0.95u       1.92s   2.873462w     48 calls
DFMP2 Pij   :      77.63u       0.54s      57.02w     32 calls
DFMP2 gamma :      80.46u       3.39s      83.85w      8 calls
DFMP2 Gia Read:       0.00u       2.01s   2.007054w     16 calls
DFMP2 g     :      79.25u       0.00s      79.24w      8 calls
DFMP2 Gia   :       3.43u       6.38s   9.803236w      8 calls
DFMP2 aiG Write:       0.03u       1.64s   1.649871w      8 calls
DFMP2 AB^x  :       9.37u       0.07s   3.036157w      8 calls
DFMP2 Amn^x :    2386.89u       9.70s     372.54w      8 calls
DFMP2 L     :    1625.60u      11.51s     357.70w      8 calls
DFMP2 P     :       0.02u       0.04s   0.071600w      8 calls
DFMP2 W     :       0.48u       0.04s   0.515118w      8 calls
DFMP2 Z     :   12158.47u      51.05s    4052.91w      8 calls
DFMP2 grad  :    3652.87u      31.53s     808.52w      8 calls
Grad: T     :       1.07u       0.00s   1.066209w      8 calls
Grad: V     :     106.10u       1.72s      16.20w      8 calls
Grad: S     :       0.63u       0.03s   0.451953w      8 calls
Grad: JK    :    3536.70u      29.72s     782.39w      8 calls
CorrGrad: Amn:     728.66u      12.25s     167.20w      8 calls
CorrGrad: AB:     152.24u       4.13s     136.04w      8 calls
CorrGrad: UV:      87.36u       3.09s      90.38w      8 calls
CorrGrad: ABx:       8.47u       0.07s   2.849799w      8 calls
CorrGrad: Amnx:    2548.91u       9.35s     378.61w      8 calls

***********************************************************
